"","sp_id","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","model"
"6903",443,-0.41,0.29,-0.98,-0.41,0.14,-0.4,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6904",444,-0.02,0.27,-0.56,-0.02,0.51,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6905",445,-0.19,0.28,-0.75,-0.19,0.35,-0.19,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6906",446,-0.2,0.28,-0.76,-0.2,0.35,-0.19,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6907",447,0.2,0.28,-0.35,0.19,0.74,0.19,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6908",448,0.16,0.29,-0.4,0.16,0.72,0.16,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6909",449,0.39,0.29,-0.17,0.39,0.96,0.38,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6910",450,-0.46,0.27,-1.01,-0.46,0.07,-0.45,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6911",451,-0.54,0.28,-1.09,-0.54,0,-0.53,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6912",452,0.26,0.29,-0.31,0.26,0.84,0.26,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6913",453,0.09,0.29,-0.47,0.09,0.66,0.09,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6914",454,-0.34,0.29,-0.92,-0.33,0.23,-0.33,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6915",455,-0.55,0.26,-1.07,-0.55,-0.04,-0.54,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6916",456,-0.55,0.26,-1.07,-0.55,-0.05,-0.54,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6917",457,-0.46,0.25,-0.96,-0.46,0.02,-0.46,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6918",458,-0.47,0.22,-0.92,-0.47,-0.04,-0.47,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6919",459,-0.5,0.26,-1.03,-0.5,0.01,-0.49,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6920",460,-0.45,0.23,-0.89,-0.44,-0.01,-0.44,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6921",461,-0.58,0.25,-1.08,-0.58,-0.09,-0.57,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6922",462,-0.47,0.27,-1.02,-0.47,0.05,-0.47,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6923",463,-0.63,0.24,-1.11,-0.63,-0.16,-0.62,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6924",464,-0.33,0.25,-0.82,-0.33,0.16,-0.32,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6925",465,0.33,0.23,-0.13,0.33,0.78,0.33,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6926",466,0.39,0.24,-0.07,0.39,0.86,0.39,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6927",467,0.28,0.23,-0.18,0.28,0.73,0.28,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6928",468,-0.46,0.28,-1.02,-0.45,0.09,-0.45,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6929",469,-0.61,0.28,-1.17,-0.61,-0.07,-0.6,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6930",470,-0.43,0.28,-0.98,-0.42,0.11,-0.42,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6931",471,-0.49,0.26,-1,-0.48,0.01,-0.48,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6932",472,-0.5,0.27,-1.04,-0.49,0.03,-0.49,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6933",473,-0.42,0.27,-0.95,-0.42,0.1,-0.41,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6934",474,-0.34,0.28,-0.89,-0.34,0.2,-0.33,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6935",475,-0.35,0.27,-0.88,-0.34,0.17,-0.34,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6936",476,-0.25,0.28,-0.82,-0.25,0.3,-0.24,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6937",477,-0.28,0.28,-0.83,-0.28,0.26,-0.27,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6938",478,-0.55,0.28,-1.1,-0.55,-0.02,-0.54,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6939",479,-0.49,0.27,-1.02,-0.48,0.03,-0.48,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6940",480,-0.38,0.26,-0.9,-0.38,0.12,-0.38,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6941",481,-0.38,0.27,-0.91,-0.38,0.14,-0.37,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6942",482,0.28,0.28,-0.26,0.28,0.82,0.27,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6943",483,0.42,0.28,-0.11,0.42,0.97,0.41,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6944",484,0.27,0.28,-0.28,0.27,0.83,0.27,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6945",485,0.46,0.25,-0.03,0.45,0.95,0.45,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6946",486,0.4,0.25,-0.09,0.4,0.91,0.4,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6947",487,0.53,0.27,0.01,0.53,1.07,0.52,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6948",488,0.51,0.27,-0.02,0.5,1.05,0.5,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6949",489,0.23,0.27,-0.31,0.23,0.77,0.22,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6950",490,0.01,0.28,-0.54,0.01,0.57,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6951",491,0.09,0.25,-0.4,0.09,0.59,0.09,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6952",492,-0.07,0.28,-0.63,-0.07,0.49,-0.07,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6953",493,-0.03,0.29,-0.61,-0.03,0.54,-0.03,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6954",494,0.05,0.27,-0.49,0.04,0.58,0.04,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6955",495,0.09,0.25,-0.4,0.09,0.59,0.09,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6956",496,-0.12,0.29,-0.69,-0.12,0.45,-0.12,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6957",497,0.11,0.25,-0.39,0.11,0.61,0.11,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6958",498,0.11,0.25,-0.38,0.11,0.6,0.11,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6959",499,0.11,0.25,-0.38,0.11,0.61,0.11,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6960",500,0,0.28,-0.56,0,0.56,0,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6961",501,0.06,0.28,-0.48,0.06,0.6,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6962",502,0.02,0.28,-0.52,0.02,0.57,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6963",503,-0.1,0.29,-0.67,-0.1,0.47,-0.1,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6964",504,0.42,0.28,-0.13,0.41,0.98,0.41,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6965",505,0.43,0.28,-0.12,0.43,1,0.42,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6966",506,0.41,0.25,-0.08,0.41,0.92,0.4,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6967",507,0.23,0.3,-0.34,0.23,0.82,0.23,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6968",508,0.44,0.25,-0.04,0.44,0.94,0.44,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6969",509,0,0.34,-0.67,0,0.67,0,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6970",510,0.22,0.33,-0.43,0.21,0.88,0.21,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6971",511,0.04,0.34,-0.63,0.04,0.72,0.04,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6972",512,0,0.28,-0.54,0,0.55,0,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6973",513,-0.17,0.28,-0.72,-0.16,0.38,-0.16,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6974",514,0.27,0.28,-0.27,0.27,0.82,0.27,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6975",515,0.08,0.28,-0.48,0.08,0.63,0.08,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6976",516,-0.02,0.28,-0.57,-0.02,0.53,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6977",517,-0.15,0.28,-0.71,-0.15,0.41,-0.15,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6978",518,0.23,0.29,-0.34,0.22,0.8,0.22,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6979",519,0.03,0.29,-0.53,0.03,0.59,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6980",520,0.02,0.29,-0.55,0.02,0.58,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6981",521,0.04,0.29,-0.53,0.04,0.61,0.04,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6982",522,-0.02,0.29,-0.59,-0.02,0.54,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6983",523,-0.23,0.29,-0.8,-0.23,0.34,-0.22,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6984",524,0.08,0.28,-0.47,0.08,0.64,0.08,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6985",525,-0.01,0.34,-0.69,-0.01,0.66,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6986",526,-0.09,0.29,-0.67,-0.09,0.48,-0.09,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6987",527,-0.02,0.29,-0.58,-0.02,0.55,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6988",528,-0.03,0.29,-0.61,-0.03,0.54,-0.03,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6989",529,-0.04,0.29,-0.6,-0.03,0.53,-0.03,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6990",530,-0.04,0.29,-0.6,-0.04,0.52,-0.04,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6991",531,0.01,0.3,-0.58,0.01,0.6,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6992",532,0.03,0.29,-0.53,0.03,0.59,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6993",533,0.05,0.3,-0.54,0.05,0.63,0.05,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6994",534,0.04,0.29,-0.52,0.04,0.6,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6995",535,0.01,0.28,-0.53,0.01,0.55,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6996",536,0.01,0.28,-0.53,0.01,0.56,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6997",537,0.02,0.28,-0.52,0.02,0.56,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6998",538,0.02,0.28,-0.53,0.02,0.57,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"6999",539,0,0.27,-0.53,0,0.54,0,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7000",540,0.06,0.3,-0.53,0.06,0.65,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7001",541,0.05,0.3,-0.53,0.04,0.63,0.04,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7002",542,0,0.31,-0.6,0,0.61,0,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7003",543,0.15,0.33,-0.48,0.15,0.8,0.14,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7004",544,0.17,0.27,-0.36,0.17,0.71,0.17,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7005",545,0.13,0.28,-0.42,0.13,0.69,0.13,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7006",546,-0.02,0.28,-0.57,-0.02,0.53,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7007",547,-0.06,0.28,-0.61,-0.06,0.49,-0.06,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7008",548,-0.11,0.28,-0.66,-0.11,0.44,-0.1,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7009",549,0.06,0.28,-0.49,0.06,0.61,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7010",550,0.09,0.28,-0.46,0.09,0.65,0.09,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7011",551,-0.02,0.26,-0.54,-0.02,0.49,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7012",552,-0.08,0.28,-0.64,-0.08,0.47,-0.08,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7013",553,0.01,0.28,-0.54,0.01,0.56,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7014",554,0.08,0.28,-0.47,0.08,0.63,0.08,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7015",555,0,0.26,-0.51,0,0.51,0,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7016",556,0.01,0.28,-0.55,0.01,0.57,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7017",557,-0.11,0.26,-0.64,-0.11,0.4,-0.11,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7018",558,0.14,0.3,-0.43,0.14,0.73,0.14,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7019",559,-0.13,0.29,-0.7,-0.13,0.44,-0.12,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7020",560,0.22,0.29,-0.35,0.22,0.8,0.22,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7021",561,-0.07,0.26,-0.57,-0.07,0.44,-0.06,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7022",562,-0.05,0.27,-0.58,-0.05,0.48,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7023",563,-0.11,0.29,-0.68,-0.11,0.45,-0.11,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7024",564,-0.03,0.29,-0.6,-0.03,0.53,-0.03,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7025",565,-0.14,0.28,-0.68,-0.14,0.4,-0.13,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7026",566,0.07,0.27,-0.46,0.07,0.6,0.07,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7027",567,-0.01,0.28,-0.56,-0.01,0.54,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7028",568,0.06,0.27,-0.47,0.06,0.59,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7029",569,0,0.28,-0.55,0,0.54,0,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7030",570,-0.02,0.28,-0.56,-0.02,0.53,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7031",571,0.1,0.28,-0.44,0.1,0.65,0.1,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7032",572,-0.02,0.28,-0.57,-0.02,0.53,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7033",573,-0.07,0.28,-0.62,-0.07,0.47,-0.07,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7034",574,-0.02,0.28,-0.57,-0.02,0.52,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7035",575,-0.03,0.27,-0.56,-0.03,0.51,-0.03,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7036",576,0.13,0.28,-0.42,0.12,0.67,0.12,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7037",577,-0.07,0.27,-0.61,-0.07,0.46,-0.07,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7038",578,-0.14,0.28,-0.69,-0.14,0.4,-0.14,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7039",579,0.05,0.28,-0.5,0.05,0.6,0.05,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7040",580,-0.09,0.29,-0.66,-0.09,0.48,-0.09,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7041",581,0.19,0.29,-0.38,0.19,0.77,0.19,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7042",582,0.01,0.29,-0.57,0.01,0.58,0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7043",583,0.03,0.29,-0.55,0.03,0.61,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7044",584,0.38,0.26,-0.12,0.38,0.89,0.37,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7045",585,-0.11,0.23,-0.55,-0.11,0.34,-0.11,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7046",586,0,0.25,-0.48,0,0.49,0,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7047",587,-0.09,0.24,-0.56,-0.09,0.37,-0.09,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7048",588,0.15,0.28,-0.4,0.15,0.71,0.15,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7049",589,0.05,0.23,-0.4,0.05,0.5,0.05,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7050",590,-0.02,0.24,-0.5,-0.02,0.45,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7051",591,-0.14,0.23,-0.59,-0.14,0.31,-0.13,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7052",592,-0.08,0.27,-0.61,-0.08,0.45,-0.08,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7053",593,-0.01,0.27,-0.54,-0.01,0.53,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7054",594,0.33,0.28,-0.21,0.33,0.89,0.33,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7055",595,0.31,0.28,-0.24,0.31,0.87,0.3,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7056",596,-0.11,0.23,-0.58,-0.11,0.34,-0.11,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7057",597,-0.05,0.24,-0.53,-0.05,0.42,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7058",598,-0.15,0.23,-0.61,-0.15,0.3,-0.15,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7059",599,-0.14,0.23,-0.59,-0.14,0.31,-0.14,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7060",600,-0.11,0.29,-0.68,-0.11,0.45,-0.11,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7061",601,-0.2,0.28,-0.76,-0.19,0.36,-0.19,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7062",602,-0.02,0.26,-0.54,-0.02,0.49,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7063",603,-0.11,0.29,-0.67,-0.1,0.45,-0.1,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7064",604,-0.01,0.26,-0.52,-0.01,0.49,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7065",605,-0.14,0.2,-0.52,-0.14,0.25,-0.14,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7066",606,-0.02,0.2,-0.41,-0.02,0.38,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7067",607,-0.04,0.2,-0.43,-0.04,0.35,-0.04,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7068",608,-0.02,0.21,-0.43,-0.02,0.39,-0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7069",609,0.12,0.22,-0.3,0.12,0.55,0.12,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7070",610,0,0.21,-0.41,0,0.41,0,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7071",611,0.04,0.22,-0.39,0.04,0.48,0.04,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7072",612,0.06,0.22,-0.36,0.06,0.49,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7073",613,0.02,0.22,-0.41,0.02,0.46,0.02,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7074",614,-0.04,0.22,-0.46,-0.04,0.39,-0.04,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7075",615,-0.06,0.22,-0.5,-0.06,0.38,-0.06,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7076",616,-0.05,0.21,-0.47,-0.05,0.36,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7077",617,0.29,0.25,-0.19,0.29,0.78,0.29,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7078",618,0.03,0.25,-0.47,0.03,0.53,0.03,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7079",619,-0.04,0.26,-0.55,-0.04,0.47,-0.04,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7080",620,-0.13,0.23,-0.58,-0.13,0.32,-0.13,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7081",621,0.2,0.31,-0.4,0.19,0.81,0.19,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7082",622,0.18,0.3,-0.4,0.18,0.77,0.17,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7083",623,0.17,0.3,-0.42,0.17,0.77,0.17,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7084",624,-0.06,0.24,-0.53,-0.05,0.42,-0.05,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7085",625,0.08,0.29,-0.49,0.08,0.66,0.08,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7086",626,0.14,0.29,-0.43,0.14,0.72,0.14,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7087",627,-0.01,0.23,-0.46,-0.01,0.44,-0.01,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7088",628,0.06,0.24,-0.4,0.06,0.53,0.06,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7089",629,0.1,0.22,-0.33,0.1,0.53,0.1,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7090",630,0.08,0.22,-0.36,0.08,0.53,0.08,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
"7091",631,0,0.26,-0.52,0,0.52,0,0,"Phylogenetic+Spatial: local+L1 speakers (linear)+L2 proportion (linear)"
