"","mean","sd","0.025quant","0.5quant","0.975quant","mode","model"
"fitted.Predictor.028...1188",-0.11,0.38,-0.93,-0.09,0.61,-0.05,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.029...1189",-0.39,0.45,-1.4,-0.34,0.35,-0.18,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.030...1190",-0.14,0.39,-0.98,-0.12,0.57,-0.06,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.031...1191",-0.05,0.38,-0.85,-0.04,0.68,-0.02,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.032...1192",0.07,0.34,-0.6,0.07,0.78,0.06,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.033...1193",0.13,0.33,-0.51,0.12,0.83,0.09,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.034...1194",0.13,0.34,-0.53,0.11,0.84,0.09,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.035...1195",0.25,0.4,-0.47,0.21,1.14,0.14,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.036...1196",0.07,0.38,-0.68,0.06,0.85,0.05,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.037...1197",-0.25,0.41,-1.16,-0.21,0.46,-0.12,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.038...1198",-0.11,0.42,-1.01,-0.09,0.65,-0.03,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.039...1199",0.33,0.42,-0.43,0.29,1.23,0.23,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.040...1200",0.21,0.37,-0.5,0.2,0.97,0.17,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.041...1201",0.35,0.39,-0.36,0.32,1.18,0.26,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.042...1202",0.18,0.38,-0.56,0.17,0.97,0.15,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.043...1203",0.07,0.4,-0.73,0.08,0.86,0.08,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.044...1204",-0.03,0.39,-0.85,-0.02,0.7,0.02,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.045...1205",0.22,0.4,-0.55,0.2,1.06,0.16,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.046...1206",-0.07,0.41,-0.95,-0.05,0.69,0,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.047...1207",0.03,0.4,-0.79,0.04,0.8,0.06,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.048...1208",-0.05,0.41,-0.92,-0.03,0.71,0.01,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.049...1209",0.37,0.42,-0.38,0.34,1.27,0.27,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.050...1210",-0.05,0.41,-0.92,-0.03,0.73,0.01,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.051...1211",0.41,0.42,-0.33,0.38,1.32,0.3,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.052...1212",0.33,0.41,-0.41,0.31,1.2,0.25,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.053...1213",-0.31,0.42,-1.21,-0.28,0.45,-0.2,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.054...1214",-0.33,0.43,-1.25,-0.3,0.43,-0.22,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.055...1215",-0.04,0.5,-1.05,-0.03,0.91,-0.01,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.056...1216",0.17,0.43,-0.65,0.15,1.08,0.11,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.057...1217",0.26,0.43,-0.54,0.24,1.16,0.2,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.058...1218",0.15,0.42,-0.68,0.14,1.01,0.12,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.059...1219",0.48,0.5,-0.49,0.47,1.49,0.46,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.060...1220",0.18,0.4,-0.62,0.17,1,0.16,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.061...1221",0.4,0.41,-0.34,0.38,1.27,0.31,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.062...1222",0.34,0.4,-0.4,0.32,1.17,0.27,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.063...1223",0.31,0.49,-0.66,0.31,1.27,0.31,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.064...1224",-0.01,0.42,-0.87,0,0.81,0.02,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.065...1225",-0.06,0.42,-0.94,-0.05,0.75,-0.01,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.066...1226",0.01,0.34,-0.67,0.01,0.69,0.01,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.067...1227",-0.03,0.34,-0.73,-0.03,0.64,-0.02,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.068...1228",0,0.33,-0.66,0,0.65,0.01,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.069...1229",-0.01,0.33,-0.66,-0.01,0.63,0,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.070...1230",-0.02,0.32,-0.67,-0.02,0.6,-0.01,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.071...1231",-0.01,0.33,-0.67,-0.01,0.63,0,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.072...1232",-0.08,0.39,-0.89,-0.07,0.67,-0.04,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.073...1233",-0.21,0.4,-1.05,-0.19,0.51,-0.13,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.074...1234",-0.33,0.42,-1.21,-0.3,0.41,-0.22,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.075...1235",-0.14,0.42,-1.03,-0.12,0.63,-0.06,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.076...1236",0.51,0.49,-0.32,0.46,1.6,0.3,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.077...1237",0.01,0.4,-0.81,0.02,0.81,0.03,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.078...1238",-0.07,0.4,-0.91,-0.06,0.71,-0.03,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.079...1239",0.01,0.4,-0.81,0.01,0.82,0.01,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.080...1240",-0.08,0.36,-0.83,-0.07,0.62,-0.04,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.081...1241",-0.29,0.43,-1.21,-0.26,0.47,-0.18,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.082...1242",0.09,0.36,-0.62,0.09,0.81,0.09,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.083...1243",0.12,0.36,-0.6,0.11,0.84,0.11,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.084...1244",0.48,0.46,-0.32,0.44,1.46,0.33,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.085...1245",0.32,0.38,-0.41,0.31,1.09,0.28,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.086...1246",0.23,0.38,-0.53,0.23,0.98,0.23,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.087...1247",0.39,0.4,-0.37,0.37,1.23,0.32,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.088...1248",0.16,0.39,-0.66,0.17,0.93,0.18,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.089...1249",0.45,0.41,-0.31,0.42,1.31,0.36,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.090...1250",0.34,0.36,-0.36,0.33,1.08,0.3,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.091...1251",0.34,0.36,-0.36,0.33,1.08,0.3,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.092...1252",0.8,0.52,-0.18,0.79,1.85,0.75,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.093...1253",0.59,0.43,-0.17,0.55,1.52,0.45,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.094...1254",0.16,0.4,-0.69,0.18,0.93,0.2,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.095...1255",0.43,0.4,-0.32,0.41,1.28,0.36,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.096...1256",0.23,0.39,-0.57,0.23,1.01,0.22,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.097...1257",0.33,0.4,-0.44,0.32,1.15,0.29,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.098...1258",0.44,0.41,-0.31,0.42,1.31,0.36,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.099...1259",0.1,0.4,-0.75,0.12,0.86,0.15,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.100...1260",0.09,0.41,-0.78,0.11,0.86,0.14,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.101...1261",0.07,0.41,-0.81,0.09,0.83,0.13,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.102...1262",0.27,0.39,-0.5,0.27,1.07,0.25,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.103...1263",0.54,0.43,-0.22,0.51,1.45,0.42,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.104...1264",0.42,0.41,-0.34,0.4,1.28,0.34,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.105...1265",0.18,0.4,-0.64,0.19,0.97,0.2,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.106...1266",0.28,0.4,-0.51,0.27,1.08,0.25,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.107...1267",0.12,0.4,-0.74,0.13,0.89,0.16,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.108...1268",0.15,0.4,-0.69,0.16,0.92,0.18,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.109...1269",-0.11,0.43,-1.01,-0.09,0.69,-0.04,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.110...1270",0.19,0.49,-0.79,0.19,1.13,0.2,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.111...1271",0.02,0.4,-0.79,0.03,0.81,0.04,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.112...1272",0.21,0.42,-0.59,0.19,1.09,0.16,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.113...1273",-0.15,0.4,-0.98,-0.13,0.6,-0.08,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.114...1274",-0.28,0.44,-1.22,-0.24,0.5,-0.16,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.115...1275",0.03,0.4,-0.79,0.03,0.82,0.04,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.116...1276",0.33,0.44,-0.45,0.3,1.28,0.22,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.117...1277",0.01,0.4,-0.81,0.02,0.81,0.03,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.118...1278",0.06,0.39,-0.71,0.05,0.85,0.04,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.119...1279",0.17,0.4,-0.58,0.15,1.03,0.11,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.120...1280",0.3,0.43,-0.45,0.27,1.25,0.18,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.121...1281",0.3,0.48,-0.63,0.3,1.25,0.29,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.122...1282",0.24,0.48,-0.7,0.24,1.18,0.24,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.123...1283",-0.02,0.39,-0.82,-0.02,0.75,-0.01,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.124...1284",0.01,0.39,-0.77,0.01,0.79,0.01,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.125...1285",0.15,0.4,-0.6,0.13,1,0.09,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.126...1286",-0.01,0.39,-0.8,0,0.77,0,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.127...1287",-0.2,0.33,-0.89,-0.18,0.42,-0.15,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.128...1288",-0.27,0.35,-1,-0.25,0.36,-0.2,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.129...1289",-0.17,0.34,-0.87,-0.16,0.46,-0.13,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.130...1290",-0.3,0.43,-1.24,-0.26,0.45,-0.17,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.131...1291",-0.36,0.39,-1.18,-0.33,0.31,-0.25,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.132...1292",-0.01,0.39,-0.8,-0.01,0.77,0,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.133...1293",0.01,0.39,-0.78,0.01,0.8,0.01,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.134...1294",-0.08,0.39,-0.9,-0.07,0.68,-0.04,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.135...1295",0.09,0.38,-0.63,0.08,0.9,0.05,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.136...1296",-0.03,0.37,-0.79,-0.03,0.71,-0.02,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.137...1297",0.09,0.4,-0.68,0.07,0.91,0.06,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.138...1298",0.15,0.44,-0.71,0.15,1.06,0.13,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.139...1299",0.06,0.52,-0.99,0.07,1.07,0.09,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.140...1300",0.4,0.45,-0.42,0.38,1.35,0.31,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.141...1301",0.3,0.44,-0.54,0.28,1.2,0.23,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.142...1302",-0.5,0.46,-1.45,-0.47,0.32,-0.4,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.143...1303",-0.52,0.47,-1.5,-0.5,0.32,-0.41,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.144...1304",-0.23,0.46,-1.17,-0.22,0.64,-0.17,"Phylogenetic+Spatial: local+Education"
"fitted.Predictor.145...1305",0.33,0.45,-0.52,0.3,1.27,0.25,"Phylogenetic+Spatial: local+Education"
