"","phy_id","mean","sd","0.025quant","0.5quant","0.975quant","mode","kld","model"
"5661",494,0.21,0.25,-0.29,0.21,0.71,0.21,0,"Phylogenetic+Spatial: regional"
"5662",495,-0.06,0.32,-0.69,-0.06,0.57,-0.05,0,"Phylogenetic+Spatial: regional"
"5663",496,-0.15,0.4,-0.96,-0.14,0.63,-0.13,0,"Phylogenetic+Spatial: regional"
"5664",497,-0.1,0.32,-0.73,-0.1,0.53,-0.1,0,"Phylogenetic+Spatial: regional"
"5665",498,-0.11,0.32,-0.73,-0.11,0.51,-0.11,0,"Phylogenetic+Spatial: regional"
"5666",499,-0.12,0.32,-0.74,-0.12,0.51,-0.12,0,"Phylogenetic+Spatial: regional"
"5667",500,-0.13,0.32,-0.76,-0.13,0.5,-0.13,0,"Phylogenetic+Spatial: regional"
"5668",501,-0.13,0.32,-0.77,-0.13,0.5,-0.13,0,"Phylogenetic+Spatial: regional"
"5669",502,-0.14,0.32,-0.78,-0.14,0.5,-0.14,0,"Phylogenetic+Spatial: regional"
"5670",503,-0.14,0.33,-0.79,-0.14,0.5,-0.14,0,"Phylogenetic+Spatial: regional"
"5671",504,-0.14,0.33,-0.79,-0.14,0.5,-0.14,0,"Phylogenetic+Spatial: regional"
"5672",505,-0.14,0.33,-0.79,-0.14,0.51,-0.14,0,"Phylogenetic+Spatial: regional"
"5673",506,-0.15,0.33,-0.81,-0.15,0.51,-0.15,0,"Phylogenetic+Spatial: regional"
"5674",507,-0.15,0.33,-0.8,-0.14,0.5,-0.14,0,"Phylogenetic+Spatial: regional"
"5675",508,-0.12,0.33,-0.77,-0.12,0.52,-0.12,0,"Phylogenetic+Spatial: regional"
"5676",509,-0.12,0.33,-0.77,-0.12,0.52,-0.12,0,"Phylogenetic+Spatial: regional"
"5677",510,-0.12,0.33,-0.78,-0.12,0.53,-0.12,0,"Phylogenetic+Spatial: regional"
"5678",511,-0.11,0.32,-0.74,-0.11,0.52,-0.11,0,"Phylogenetic+Spatial: regional"
"5679",512,-0.11,0.32,-0.75,-0.11,0.52,-0.11,0,"Phylogenetic+Spatial: regional"
"5680",513,-0.11,0.33,-0.76,-0.11,0.54,-0.11,0,"Phylogenetic+Spatial: regional"
"5681",514,-0.07,0.34,-0.74,-0.07,0.59,-0.07,0,"Phylogenetic+Spatial: regional"
"5682",515,-0.08,0.31,-0.69,-0.08,0.53,-0.08,0,"Phylogenetic+Spatial: regional"
"5683",516,-0.1,0.35,-0.8,-0.1,0.61,-0.1,0,"Phylogenetic+Spatial: regional"
"5684",517,-0.31,0.39,-1.08,-0.31,0.44,-0.31,0,"Phylogenetic+Spatial: regional"
"5685",518,-0.52,0.36,-1.23,-0.52,0.18,-0.52,0,"Phylogenetic+Spatial: regional"
"5686",519,-0.52,0.36,-1.23,-0.52,0.18,-0.52,0,"Phylogenetic+Spatial: regional"
"5687",520,-0.51,0.36,-1.22,-0.51,0.19,-0.5,0,"Phylogenetic+Spatial: regional"
"5688",521,-0.52,0.36,-1.23,-0.52,0.17,-0.52,0,"Phylogenetic+Spatial: regional"
"5689",522,-0.52,0.36,-1.24,-0.52,0.17,-0.52,0,"Phylogenetic+Spatial: regional"
"5690",523,-0.33,0.38,-1.08,-0.33,0.41,-0.33,0,"Phylogenetic+Spatial: regional"
"5691",524,-0.33,0.38,-1.08,-0.33,0.41,-0.33,0,"Phylogenetic+Spatial: regional"
"5692",525,-0.33,0.38,-1.08,-0.33,0.42,-0.32,0,"Phylogenetic+Spatial: regional"
"5693",526,-0.34,0.38,-1.09,-0.34,0.41,-0.33,0,"Phylogenetic+Spatial: regional"
"5694",527,-0.33,0.39,-1.09,-0.33,0.42,-0.33,0,"Phylogenetic+Spatial: regional"
"5695",528,-0.35,0.38,-1.11,-0.35,0.4,-0.34,0,"Phylogenetic+Spatial: regional"
"5696",529,-0.19,0.27,-0.74,-0.19,0.34,-0.18,0,"Phylogenetic+Spatial: regional"
"5697",530,-0.07,0.4,-0.86,-0.07,0.72,-0.06,0,"Phylogenetic+Spatial: regional"
"5698",531,0.18,0.34,-0.48,0.18,0.85,0.18,0,"Phylogenetic+Spatial: regional"
"5699",532,0.17,0.34,-0.48,0.17,0.84,0.17,0,"Phylogenetic+Spatial: regional"
"5700",533,0.17,0.34,-0.49,0.17,0.83,0.17,0,"Phylogenetic+Spatial: regional"
"5701",534,0.13,0.35,-0.55,0.13,0.82,0.13,0,"Phylogenetic+Spatial: regional"
"5702",535,0.12,0.36,-0.58,0.12,0.82,0.12,0,"Phylogenetic+Spatial: regional"
"5703",536,0.13,0.36,-0.58,0.13,0.84,0.13,0,"Phylogenetic+Spatial: regional"
"5704",537,0.16,0.34,-0.51,0.16,0.84,0.16,0,"Phylogenetic+Spatial: regional"
"5705",538,0.19,0.34,-0.47,0.19,0.87,0.19,0,"Phylogenetic+Spatial: regional"
"5706",539,0.22,0.35,-0.46,0.22,0.91,0.21,0,"Phylogenetic+Spatial: regional"
"5707",540,0.22,0.35,-0.46,0.22,0.91,0.21,0,"Phylogenetic+Spatial: regional"
"5708",541,0.18,0.35,-0.5,0.18,0.86,0.18,0,"Phylogenetic+Spatial: regional"
"5709",542,0.17,0.35,-0.53,0.17,0.87,0.16,0,"Phylogenetic+Spatial: regional"
"5710",543,0.18,0.36,-0.51,0.18,0.89,0.18,0,"Phylogenetic+Spatial: regional"
"5711",544,0.26,0.36,-0.45,0.25,0.98,0.25,0,"Phylogenetic+Spatial: regional"
"5712",545,0.28,0.37,-0.44,0.28,1.03,0.27,0,"Phylogenetic+Spatial: regional"
"5713",546,-0.26,0.47,-1.2,-0.26,0.65,-0.25,0,"Phylogenetic+Spatial: regional"
"5714",547,-0.25,0.3,-0.85,-0.25,0.32,-0.24,0,"Phylogenetic+Spatial: regional"
"5715",548,-0.46,0.37,-1.19,-0.46,0.26,-0.45,0,"Phylogenetic+Spatial: regional"
"5716",549,-0.54,0.28,-1.1,-0.54,0.01,-0.54,0,"Phylogenetic+Spatial: regional"
"5717",550,-0.54,0.28,-1.1,-0.54,0,-0.54,0,"Phylogenetic+Spatial: regional"
"5718",551,-0.54,0.28,-1.1,-0.54,0.02,-0.54,0,"Phylogenetic+Spatial: regional"
"5719",552,-0.54,0.29,-1.11,-0.54,0.02,-0.54,0,"Phylogenetic+Spatial: regional"
"5720",553,-0.54,0.3,-1.12,-0.54,0.04,-0.54,0,"Phylogenetic+Spatial: regional"
"5721",554,-0.54,0.28,-1.1,-0.54,0,-0.54,0,"Phylogenetic+Spatial: regional"
"5722",555,-0.55,0.28,-1.1,-0.55,0,-0.54,0,"Phylogenetic+Spatial: regional"
"5723",556,-0.55,0.28,-1.11,-0.55,0,-0.55,0,"Phylogenetic+Spatial: regional"
"5724",557,-0.56,0.3,-1.15,-0.56,0.01,-0.56,0,"Phylogenetic+Spatial: regional"
"5725",558,-0.55,0.29,-1.12,-0.55,0.01,-0.55,0,"Phylogenetic+Spatial: regional"
"5726",559,-0.55,0.29,-1.11,-0.55,0.01,-0.54,0,"Phylogenetic+Spatial: regional"
"5727",560,-0.54,0.28,-1.1,-0.54,0.01,-0.54,0,"Phylogenetic+Spatial: regional"
"5728",561,-0.55,0.3,-1.14,-0.55,0.04,-0.54,0,"Phylogenetic+Spatial: regional"
"5729",562,-0.71,0.31,-1.32,-0.71,-0.11,-0.71,0,"Phylogenetic+Spatial: regional"
"5730",563,-0.73,0.31,-1.33,-0.73,-0.14,-0.73,0,"Phylogenetic+Spatial: regional"
"5731",564,-0.71,0.31,-1.32,-0.71,-0.1,-0.71,0,"Phylogenetic+Spatial: regional"
"5732",565,-0.66,0.34,-1.33,-0.66,0.02,-0.66,0,"Phylogenetic+Spatial: regional"
"5733",566,-0.79,0.31,-1.39,-0.79,-0.19,-0.79,0,"Phylogenetic+Spatial: regional"
"5734",567,-0.82,0.33,-1.47,-0.81,-0.17,-0.81,0,"Phylogenetic+Spatial: regional"
"5735",568,-0.8,0.31,-1.41,-0.8,-0.2,-0.8,0,"Phylogenetic+Spatial: regional"
"5736",569,-0.83,0.33,-1.49,-0.83,-0.19,-0.83,0,"Phylogenetic+Spatial: regional"
"5737",570,-0.81,0.31,-1.42,-0.81,-0.21,-0.81,0,"Phylogenetic+Spatial: regional"
"5738",571,-0.83,0.32,-1.45,-0.83,-0.21,-0.82,0,"Phylogenetic+Spatial: regional"
"5739",572,-0.84,0.32,-1.48,-0.84,-0.21,-0.84,0,"Phylogenetic+Spatial: regional"
"5740",573,-0.85,0.33,-1.51,-0.85,-0.21,-0.84,0,"Phylogenetic+Spatial: regional"
"5741",574,-0.84,0.32,-1.48,-0.84,-0.21,-0.84,0,"Phylogenetic+Spatial: regional"
"5742",575,-0.85,0.33,-1.5,-0.85,-0.21,-0.84,0,"Phylogenetic+Spatial: regional"
"5743",576,-0.85,0.33,-1.5,-0.85,-0.21,-0.84,0,"Phylogenetic+Spatial: regional"
"5744",577,-0.85,0.33,-1.51,-0.85,-0.21,-0.84,0,"Phylogenetic+Spatial: regional"
"5745",578,-0.85,0.33,-1.51,-0.85,-0.21,-0.85,0,"Phylogenetic+Spatial: regional"
"5746",579,-0.82,0.32,-1.45,-0.82,-0.19,-0.81,0,"Phylogenetic+Spatial: regional"
"5747",580,-0.82,0.33,-1.46,-0.82,-0.18,-0.81,0,"Phylogenetic+Spatial: regional"
"5748",581,-0.82,0.33,-1.47,-0.81,-0.18,-0.81,0,"Phylogenetic+Spatial: regional"
"5749",582,-0.82,0.33,-1.47,-0.81,-0.17,-0.81,0,"Phylogenetic+Spatial: regional"
"5750",583,-0.82,0.33,-1.47,-0.82,-0.18,-0.81,0,"Phylogenetic+Spatial: regional"
"5751",584,-0.68,0.33,-1.33,-0.68,-0.03,-0.68,0,"Phylogenetic+Spatial: regional"
"5752",585,-0.68,0.33,-1.33,-0.68,-0.02,-0.67,0,"Phylogenetic+Spatial: regional"
"5753",586,-0.67,0.34,-1.34,-0.67,0,-0.67,0,"Phylogenetic+Spatial: regional"
"5754",587,-0.06,0.22,-0.5,-0.06,0.37,-0.06,0,"Phylogenetic+Spatial: regional"
"5755",588,0,0.27,-0.54,0,0.52,0,0,"Phylogenetic+Spatial: regional"
"5756",589,0.02,0.26,-0.5,0.02,0.54,0.03,0,"Phylogenetic+Spatial: regional"
"5757",590,0.03,0.26,-0.49,0.03,0.54,0.03,0,"Phylogenetic+Spatial: regional"
"5758",591,0.05,0.26,-0.46,0.05,0.56,0.05,0,"Phylogenetic+Spatial: regional"
"5759",592,0.06,0.25,-0.43,0.06,0.56,0.07,0,"Phylogenetic+Spatial: regional"
"5760",593,0.08,0.25,-0.41,0.08,0.56,0.08,0,"Phylogenetic+Spatial: regional"
"5761",594,0.08,0.25,-0.4,0.08,0.56,0.08,0,"Phylogenetic+Spatial: regional"
"5762",595,0.08,0.24,-0.4,0.08,0.56,0.08,0,"Phylogenetic+Spatial: regional"
"5763",596,0.09,0.25,-0.4,0.09,0.58,0.09,0,"Phylogenetic+Spatial: regional"
"5764",597,0.09,0.25,-0.4,0.09,0.58,0.09,0,"Phylogenetic+Spatial: regional"
"5765",598,0.09,0.25,-0.4,0.09,0.59,0.09,0,"Phylogenetic+Spatial: regional"
"5766",599,0.15,0.29,-0.42,0.15,0.72,0.14,0,"Phylogenetic+Spatial: regional"
"5767",600,0.11,0.25,-0.38,0.11,0.6,0.11,0,"Phylogenetic+Spatial: regional"
"5768",601,0.15,0.24,-0.32,0.14,0.62,0.14,0,"Phylogenetic+Spatial: regional"
"5769",602,0.16,0.24,-0.31,0.15,0.63,0.15,0,"Phylogenetic+Spatial: regional"
"5770",603,0.17,0.25,-0.31,0.17,0.66,0.17,0,"Phylogenetic+Spatial: regional"
"5771",604,0.19,0.26,-0.31,0.19,0.7,0.18,0,"Phylogenetic+Spatial: regional"
"5772",605,0.27,0.29,-0.29,0.27,0.86,0.26,0,"Phylogenetic+Spatial: regional"
"5773",606,0.15,0.24,-0.32,0.15,0.63,0.15,0,"Phylogenetic+Spatial: regional"
"5774",607,0.13,0.25,-0.36,0.13,0.64,0.13,0,"Phylogenetic+Spatial: regional"
"5775",608,0.13,0.28,-0.41,0.13,0.67,0.13,0,"Phylogenetic+Spatial: regional"
"5776",609,0.12,0.29,-0.44,0.12,0.69,0.12,0,"Phylogenetic+Spatial: regional"
"5777",610,0.11,0.28,-0.45,0.11,0.66,0.11,0,"Phylogenetic+Spatial: regional"
"5778",611,0.17,0.25,-0.32,0.17,0.67,0.16,0,"Phylogenetic+Spatial: regional"
"5779",612,0.29,0.29,-0.27,0.29,0.88,0.28,0,"Phylogenetic+Spatial: regional"
"5780",613,0.11,0.27,-0.43,0.11,0.64,0.11,0,"Phylogenetic+Spatial: regional"
"5781",614,0.07,0.29,-0.51,0.07,0.64,0.08,0,"Phylogenetic+Spatial: regional"
"5782",615,0.09,0.3,-0.5,0.09,0.67,0.09,0,"Phylogenetic+Spatial: regional"
"5783",616,0.14,0.25,-0.34,0.14,0.63,0.14,0,"Phylogenetic+Spatial: regional"
"5784",617,0.17,0.27,-0.37,0.17,0.71,0.16,0,"Phylogenetic+Spatial: regional"
"5785",618,0.15,0.28,-0.41,0.15,0.71,0.15,0,"Phylogenetic+Spatial: regional"
"5786",619,0.18,0.28,-0.36,0.18,0.73,0.17,0,"Phylogenetic+Spatial: regional"
"5787",620,0.18,0.28,-0.37,0.18,0.74,0.18,0,"Phylogenetic+Spatial: regional"
"5788",621,0.12,0.27,-0.41,0.12,0.65,0.12,0,"Phylogenetic+Spatial: regional"
"5789",622,0.12,0.27,-0.42,0.12,0.66,0.12,0,"Phylogenetic+Spatial: regional"
"5790",623,0.13,0.3,-0.45,0.13,0.71,0.13,0,"Phylogenetic+Spatial: regional"
"5791",624,0.02,0.27,-0.51,0.03,0.55,0.03,0,"Phylogenetic+Spatial: regional"
"5792",625,0.03,0.28,-0.54,0.03,0.58,0.03,0,"Phylogenetic+Spatial: regional"
"5793",626,0.01,0.27,-0.53,0.01,0.54,0.02,0,"Phylogenetic+Spatial: regional"
"5794",627,-0.07,0.29,-0.65,-0.06,0.49,-0.06,0,"Phylogenetic+Spatial: regional"
"5795",628,-0.07,0.29,-0.66,-0.07,0.49,-0.06,0,"Phylogenetic+Spatial: regional"
"5796",629,-0.09,0.3,-0.69,-0.09,0.48,-0.08,0,"Phylogenetic+Spatial: regional"
"5797",630,-0.07,0.3,-0.67,-0.07,0.5,-0.06,0,"Phylogenetic+Spatial: regional"
"5798",631,0.09,0.25,-0.41,0.09,0.59,0.09,0,"Phylogenetic+Spatial: regional"
"5799",632,0.09,0.28,-0.46,0.09,0.63,0.09,0,"Phylogenetic+Spatial: regional"
"5800",633,-0.06,0.41,-0.87,-0.06,0.72,-0.05,0,"Phylogenetic+Spatial: regional"
"5801",634,0.09,0.28,-0.46,0.09,0.65,0.09,0,"Phylogenetic+Spatial: regional"
"5802",635,0.09,0.32,-0.53,0.09,0.72,0.09,0,"Phylogenetic+Spatial: regional"
"5803",636,0.2,0.41,-0.6,0.19,1.01,0.19,0,"Phylogenetic+Spatial: regional"
"5804",637,0.1,0.32,-0.54,0.1,0.74,0.1,0,"Phylogenetic+Spatial: regional"
"5805",638,0.05,0.32,-0.58,0.06,0.68,0.06,0,"Phylogenetic+Spatial: regional"
"5806",639,0.04,0.35,-0.66,0.04,0.73,0.04,0,"Phylogenetic+Spatial: regional"
"5807",640,0.03,0.36,-0.68,0.03,0.73,0.03,0,"Phylogenetic+Spatial: regional"
"5808",641,0.05,0.36,-0.66,0.05,0.75,0.05,0,"Phylogenetic+Spatial: regional"
"5809",642,0.06,0.26,-0.45,0.07,0.57,0.07,0,"Phylogenetic+Spatial: regional"
"5810",643,0.08,0.27,-0.46,0.08,0.61,0.08,0,"Phylogenetic+Spatial: regional"
"5811",644,0.07,0.28,-0.48,0.07,0.62,0.07,0,"Phylogenetic+Spatial: regional"
"5812",645,0.26,0.36,-0.45,0.25,0.98,0.25,0,"Phylogenetic+Spatial: regional"
"5813",646,0.27,0.37,-0.44,0.27,1,0.26,0,"Phylogenetic+Spatial: regional"
"5814",647,0.24,0.38,-0.5,0.24,0.99,0.23,0,"Phylogenetic+Spatial: regional"
"5815",648,0.03,0.3,-0.57,0.03,0.62,0.04,0,"Phylogenetic+Spatial: regional"
"5816",649,0.05,0.32,-0.57,0.05,0.67,0.05,0,"Phylogenetic+Spatial: regional"
"5817",650,-0.08,0.35,-0.78,-0.08,0.6,-0.07,0,"Phylogenetic+Spatial: regional"
"5818",651,-0.08,0.35,-0.77,-0.08,0.6,-0.07,0,"Phylogenetic+Spatial: regional"
"5819",652,-0.07,0.35,-0.76,-0.07,0.62,-0.06,0,"Phylogenetic+Spatial: regional"
"5820",653,-0.07,0.35,-0.76,-0.07,0.62,-0.06,0,"Phylogenetic+Spatial: regional"
"5821",654,0.3,0.39,-0.46,0.29,1.08,0.28,0,"Phylogenetic+Spatial: regional"
"5822",655,0.29,0.4,-0.49,0.28,1.08,0.28,0,"Phylogenetic+Spatial: regional"
"5823",656,0.49,0.39,-0.27,0.48,1.28,0.47,0,"Phylogenetic+Spatial: regional"
"5824",657,0.49,0.4,-0.27,0.49,1.28,0.47,0,"Phylogenetic+Spatial: regional"
"5825",658,0.02,0.34,-0.66,0.02,0.69,0.03,0,"Phylogenetic+Spatial: regional"
"5826",659,0.07,0.26,-0.44,0.07,0.57,0.07,0,"Phylogenetic+Spatial: regional"
"5827",660,0.11,0.27,-0.41,0.1,0.63,0.1,0,"Phylogenetic+Spatial: regional"
"5828",661,0.11,0.26,-0.41,0.1,0.63,0.1,0,"Phylogenetic+Spatial: regional"
"5829",662,0.11,0.27,-0.41,0.11,0.64,0.11,0,"Phylogenetic+Spatial: regional"
"5830",663,0.11,0.28,-0.43,0.11,0.66,0.1,0,"Phylogenetic+Spatial: regional"
"5831",664,0.13,0.29,-0.45,0.12,0.71,0.12,0,"Phylogenetic+Spatial: regional"
"5832",665,0.03,0.3,-0.57,0.03,0.63,0.03,0,"Phylogenetic+Spatial: regional"
"5833",666,0,0.3,-0.59,0,0.59,0,0,"Phylogenetic+Spatial: regional"
"5834",667,0,0.3,-0.59,0,0.59,0,0,"Phylogenetic+Spatial: regional"
"5835",668,0,0.3,-0.59,0,0.59,0,0,"Phylogenetic+Spatial: regional"
"5836",669,-0.01,0.31,-0.61,-0.01,0.59,-0.01,0,"Phylogenetic+Spatial: regional"
"5837",670,-0.01,0.31,-0.61,-0.01,0.6,-0.01,0,"Phylogenetic+Spatial: regional"
"5838",671,-0.01,0.31,-0.62,-0.01,0.6,-0.01,0,"Phylogenetic+Spatial: regional"
"5839",672,-0.01,0.32,-0.65,-0.01,0.62,-0.01,0,"Phylogenetic+Spatial: regional"
"5840",673,0,0.31,-0.62,0,0.61,0,0,"Phylogenetic+Spatial: regional"
"5841",674,0.03,0.33,-0.61,0.03,0.68,0.03,0,"Phylogenetic+Spatial: regional"
"5842",675,0.04,0.33,-0.61,0.04,0.7,0.04,0,"Phylogenetic+Spatial: regional"
"5843",676,0.05,0.34,-0.61,0.05,0.71,0.05,0,"Phylogenetic+Spatial: regional"
"5844",677,-0.01,0.33,-0.66,-0.01,0.63,-0.01,0,"Phylogenetic+Spatial: regional"
"5845",678,-0.01,0.3,-0.61,-0.01,0.59,-0.01,0,"Phylogenetic+Spatial: regional"
"5846",679,-0.04,0.33,-0.69,-0.04,0.61,-0.03,0,"Phylogenetic+Spatial: regional"
"5847",680,0.05,0.32,-0.58,0.05,0.7,0.05,0,"Phylogenetic+Spatial: regional"
"5848",681,0.09,0.34,-0.57,0.08,0.75,0.08,0,"Phylogenetic+Spatial: regional"
"5849",682,-0.13,0.39,-0.91,-0.12,0.63,-0.11,0,"Phylogenetic+Spatial: regional"
"5850",683,0.13,0.3,-0.44,0.13,0.73,0.13,0,"Phylogenetic+Spatial: regional"
"5851",684,0.07,0.31,-0.54,0.07,0.67,0.07,0,"Phylogenetic+Spatial: regional"
"5852",685,0.07,0.33,-0.58,0.07,0.71,0.07,0,"Phylogenetic+Spatial: regional"
"5853",686,0.22,0.39,-0.54,0.22,1.01,0.21,0,"Phylogenetic+Spatial: regional"
"5854",687,0.22,0.4,-0.56,0.21,1.01,0.2,0,"Phylogenetic+Spatial: regional"
"5855",688,0.03,0.27,-0.51,0.03,0.57,0.04,0,"Phylogenetic+Spatial: regional"
"5856",689,0.01,0.28,-0.54,0.02,0.56,0.02,0,"Phylogenetic+Spatial: regional"
"5857",690,-0.1,0.32,-0.74,-0.09,0.52,-0.09,0,"Phylogenetic+Spatial: regional"
"5858",691,-0.14,0.33,-0.81,-0.13,0.51,-0.12,0,"Phylogenetic+Spatial: regional"
"5859",692,-0.41,0.42,-1.27,-0.4,0.4,-0.38,0,"Phylogenetic+Spatial: regional"
"5860",693,0.01,0.32,-0.63,0.01,0.64,0.02,0,"Phylogenetic+Spatial: regional"
"5861",694,0.1,0.3,-0.5,0.1,0.7,0.09,0,"Phylogenetic+Spatial: regional"
"5862",695,0.04,0.35,-0.65,0.04,0.72,0.04,0,"Phylogenetic+Spatial: regional"
"5863",696,0.22,0.34,-0.44,0.22,0.9,0.21,0,"Phylogenetic+Spatial: regional"
"5864",697,0.54,0.4,-0.23,0.53,1.36,0.52,0,"Phylogenetic+Spatial: regional"
"5865",698,0.54,0.41,-0.24,0.53,1.36,0.51,0,"Phylogenetic+Spatial: regional"
"5866",699,0.06,0.29,-0.51,0.06,0.63,0.06,0,"Phylogenetic+Spatial: regional"
"5867",700,0,0.32,-0.63,0,0.62,0.01,0,"Phylogenetic+Spatial: regional"
"5868",701,-0.01,0.32,-0.66,-0.01,0.62,-0.01,0,"Phylogenetic+Spatial: regional"
"5869",702,0.01,0.37,-0.73,0.01,0.73,0.01,0,"Phylogenetic+Spatial: regional"
"5870",703,0.12,0.3,-0.46,0.12,0.71,0.12,0,"Phylogenetic+Spatial: regional"
"5871",704,0.12,0.3,-0.46,0.12,0.71,0.12,0,"Phylogenetic+Spatial: regional"
"5872",705,0.12,0.3,-0.47,0.12,0.72,0.12,0,"Phylogenetic+Spatial: regional"
"5873",706,0.09,0.33,-0.55,0.09,0.74,0.09,0,"Phylogenetic+Spatial: regional"
"5874",707,0.06,0.35,-0.64,0.06,0.76,0.07,0,"Phylogenetic+Spatial: regional"
"5875",708,0.28,0.42,-0.54,0.27,1.13,0.26,0,"Phylogenetic+Spatial: regional"
"5876",709,0.18,0.37,-0.55,0.17,0.92,0.17,0,"Phylogenetic+Spatial: regional"
"5877",710,0.06,0.36,-0.64,0.06,0.76,0.06,0,"Phylogenetic+Spatial: regional"
"5878",711,0.05,0.36,-0.66,0.05,0.76,0.05,0,"Phylogenetic+Spatial: regional"
"5879",712,0.03,0.41,-0.79,0.03,0.84,0.03,0,"Phylogenetic+Spatial: regional"
"5880",713,0.39,0.46,-0.49,0.38,1.3,0.37,0,"Phylogenetic+Spatial: regional"
"5881",714,0.16,0.35,-0.53,0.16,0.87,0.16,0,"Phylogenetic+Spatial: regional"
"5882",715,0.16,0.35,-0.54,0.15,0.86,0.15,0,"Phylogenetic+Spatial: regional"
"5883",716,0.15,0.36,-0.57,0.15,0.86,0.15,0,"Phylogenetic+Spatial: regional"
"5884",717,0.22,0.36,-0.49,0.22,0.94,0.22,0,"Phylogenetic+Spatial: regional"
"5885",718,0.23,0.37,-0.49,0.23,0.96,0.23,0,"Phylogenetic+Spatial: regional"
"5886",719,0.22,0.37,-0.5,0.21,0.94,0.21,0,"Phylogenetic+Spatial: regional"
"5887",720,-0.06,0.24,-0.55,-0.06,0.43,-0.05,0,"Phylogenetic+Spatial: regional"
"5888",721,0.18,0.34,-0.48,0.18,0.87,0.17,0,"Phylogenetic+Spatial: regional"
"5889",722,0.34,0.26,-0.17,0.34,0.85,0.34,0,"Phylogenetic+Spatial: regional"
"5890",723,0.35,0.26,-0.16,0.35,0.87,0.36,0,"Phylogenetic+Spatial: regional"
"5891",724,0.36,0.26,-0.16,0.36,0.87,0.36,0,"Phylogenetic+Spatial: regional"
"5892",725,0.36,0.26,-0.16,0.36,0.87,0.36,0,"Phylogenetic+Spatial: regional"
"5893",726,0.36,0.26,-0.16,0.36,0.88,0.36,0,"Phylogenetic+Spatial: regional"
"5894",727,0.36,0.26,-0.16,0.36,0.88,0.36,0,"Phylogenetic+Spatial: regional"
"5895",728,0.35,0.27,-0.18,0.35,0.89,0.35,0,"Phylogenetic+Spatial: regional"
"5896",729,0.35,0.27,-0.18,0.35,0.89,0.35,0,"Phylogenetic+Spatial: regional"
"5897",730,0.36,0.28,-0.2,0.35,0.92,0.35,0,"Phylogenetic+Spatial: regional"
"5898",731,0.37,0.3,-0.22,0.37,0.97,0.36,0,"Phylogenetic+Spatial: regional"
"5899",732,0.38,0.33,-0.26,0.38,1.04,0.37,0,"Phylogenetic+Spatial: regional"
"5900",733,0.41,0.35,-0.26,0.41,1.11,0.4,0,"Phylogenetic+Spatial: regional"
"5901",734,0.42,0.35,-0.27,0.41,1.13,0.41,0,"Phylogenetic+Spatial: regional"
"5902",735,0.46,0.37,-0.26,0.45,1.2,0.44,0,"Phylogenetic+Spatial: regional"
"5903",736,0.47,0.38,-0.25,0.46,1.22,0.45,0,"Phylogenetic+Spatial: regional"
"5904",737,0.41,0.36,-0.28,0.41,1.13,0.4,0,"Phylogenetic+Spatial: regional"
"5905",738,0.37,0.33,-0.27,0.37,1.02,0.36,0,"Phylogenetic+Spatial: regional"
"5906",739,0.41,0.34,-0.25,0.41,1.09,0.4,0,"Phylogenetic+Spatial: regional"
"5907",740,0.43,0.35,-0.24,0.42,1.12,0.41,0,"Phylogenetic+Spatial: regional"
"5908",741,0.44,0.35,-0.24,0.43,1.14,0.43,0,"Phylogenetic+Spatial: regional"
"5909",742,0.44,0.35,-0.24,0.44,1.14,0.43,0,"Phylogenetic+Spatial: regional"
"5910",743,0.44,0.35,-0.24,0.44,1.15,0.43,0,"Phylogenetic+Spatial: regional"
"5911",744,0.44,0.36,-0.26,0.43,1.16,0.42,0,"Phylogenetic+Spatial: regional"
"5912",745,0.32,0.33,-0.33,0.32,0.98,0.32,0,"Phylogenetic+Spatial: regional"
"5913",746,0.29,0.33,-0.36,0.29,0.95,0.29,0,"Phylogenetic+Spatial: regional"
"5914",747,0.3,0.34,-0.35,0.3,0.96,0.3,0,"Phylogenetic+Spatial: regional"
"5915",748,0.31,0.34,-0.35,0.31,0.98,0.31,0,"Phylogenetic+Spatial: regional"
"5916",749,0.32,0.34,-0.34,0.32,0.99,0.31,0,"Phylogenetic+Spatial: regional"
"5917",750,0.36,0.35,-0.32,0.35,1.05,0.35,0,"Phylogenetic+Spatial: regional"
"5918",751,0.38,0.35,-0.31,0.37,1.09,0.36,0,"Phylogenetic+Spatial: regional"
"5919",752,0.29,0.34,-0.38,0.29,0.97,0.29,0,"Phylogenetic+Spatial: regional"
"5920",753,0.25,0.36,-0.46,0.25,0.96,0.25,0,"Phylogenetic+Spatial: regional"
"5921",754,0.1,0.36,-0.61,0.11,0.8,0.11,0,"Phylogenetic+Spatial: regional"
"5922",755,0.1,0.36,-0.62,0.1,0.79,0.11,0,"Phylogenetic+Spatial: regional"
"5923",756,0.46,0.41,-0.33,0.45,1.28,0.43,0,"Phylogenetic+Spatial: regional"
"5924",757,0.39,0.28,-0.16,0.39,0.96,0.39,0,"Phylogenetic+Spatial: regional"
"5925",758,0.52,0.4,-0.24,0.51,1.32,0.5,0,"Phylogenetic+Spatial: regional"
"5926",759,0.52,0.4,-0.24,0.51,1.32,0.5,0,"Phylogenetic+Spatial: regional"
"5927",760,0.43,0.31,-0.17,0.43,1.06,0.42,0,"Phylogenetic+Spatial: regional"
"5928",761,0.54,0.41,-0.24,0.53,1.37,0.51,0,"Phylogenetic+Spatial: regional"
